0.372476	0.0986954	0.497635
0.372552	0.0988495	0.497486
0.372628	0.099004	0.497336
0.372704	0.0991589	0.497186
0.372781	0.0993142	0.497035
0.372858	0.09947	0.496884
0.372935	0.0996262	0.496732
0.373013	0.0997828	0.496579
0.373091	0.0999398	0.496426
0.373169	0.100097	0.496273
0.373248	0.100255	0.496118
0.373327	0.100414	0.495964
0.373407	0.100572	0.495808
0.373487	0.100732	0.495652
0.373567	0.100892	0.495495
0.373647	0.101052	0.495338
0.373728	0.101212	0.495181
0.37381	0.101374	0.495022
0.373891	0.101535	0.494863
0.373973	0.101697	0.494704
0.374055	0.10186	0.494544
0.374138	0.102023	0.494383
0.374221	0.102187	0.494222
0.374304	0.102351	0.49406
0.374388	0.102516	0.493897
0.374472	0.102681	0.493734
0.374557	0.102847	0.49357
0.374642	0.103013	0.493406
0.374727	0.10318	0.493241
0.374812	0.103347	0.493075
0.374898	0.103515	0.492909
0.374984	0.103684	0.492743
0.375071	0.103853	0.492575
0.375158	0.104022	0.492407
0.375245	0.104192	0.492239
0.375333	0.104363	0.492069
0.375421	0.104535	0.491899
0.37551	0.104706	0.491729
0.375599	0.104879	0.491558
0.375688	0.105052	0.491386
0.375777	0.105226	0.491214
0.375867	0.105401	0.491041
0.375958	0.105576	0.490867
0.376048	0.105751	0.490693
0.37614	0.105928	0.490518
0.376231	0.106105	0.490342
0.376323	0.106283	0.490166
0.376415	0.106461	0.489989
0.376508	0.10664	0.489812
0.376601	0.10682	0.489634
0.376694	0.107	0.489455
0.376788	0.107182	0.489275
0.376882	0.107364	0.489095
0.376977	0.107546	0.488914
0.377072	0.10773	0.488733
0.377167	0.107914	0.488551
0.377263	0.108099	0.488368
0.377359	0.108284	0.488185
0.377455	0.108471	0.488
0.377552	0.108658	0.487816
0.37765	0.108846	0.48763
0.377747	0.109035	0.487444
0.377845	0.109225	0.487257
0.377944	0.109415	0.487069
0.378043	0.109606	0.486881
0.378142	0.109799	0.486692
0.378242	0.109992	0.486502
0.378342	0.110186	0.486312
0.378443	0.110381	0.486121
0.378544	0.110576	0.485929
0.378645	0.110773	0.485737
0.378747	0.110971	0.485543
0.37885	0.111169	0.485349
0.378952	0.111369	0.485155
0.379055	0.111569	0.484959
0.379159	0.11177	0.484763
0.379263	0.111973	0.484566
0.379368	0.112176	0.484368
0.379472	0.112381	0.48417
0.379578	0.112586	0.483971
0.379684	0.112793	0.483771
0.37979	0.113	0.48357
0.379897	0.113209	0.483369
0.380004	0.113419	0.483166
0.380111	0.113629	0.482963
0.380219	0.113841	0.482759
0.380328	0.114055	0.482555
0.380437	0.114269	0.482349
0.380546	0.114484	0.482143
0.380656	0.114701	0.481936
0.380767	0.114919	0.481728
0.380877	0.115138	0.48152
0.380989	0.115358	0.48131
0.381101	0.11558	0.4811
0.381213	0.115803	0.480889
0.381326	0.116027	0.480677
0.381439	0.116252	0.480464
0.381553	0.116479	0.48025
0.381667	0.116707	0.480036
0.381782	0.116937	0.47982
0.381897	0.117168	0.479604
0.382013	0.117401	0.479387
0.382129	0.117634	0.479169
0.382246	0.11787	0.47895
0.382363	0.118107	0.47873
0.382481	0.118345	0.478509
0.3826	0.118585	0.478287
0.382719	0.118827	0.478065
0.382838	0.11907	0.477841
0.382958	0.119314	0.477617
0.383079	0.119561	0.477391
0.3832	0.119809	0.477165
0.383322	0.120059	0.476938
0.383444	0.12031	0.476709
0.383567	0.120563	0.47648
0.38369	0.120818	0.47625
0.383814	0.121075	0.476019
0.383939	0.121334	0.475786
0.384064	0.121594	0.475553
0.38419	0.121857	0.475319
0.384316	0.122121	0.475083
0.384443	0.122388	0.474847
0.38457	0.122656	0.474609
0.384699	0.122927	0.474371
0.384827	0.123199	0.474131
0.384957	0.123474	0.473891
0.385087	0.123751	0.473649
0.385218	0.12403	0.473406
0.385349	0.124311	0.473162
0.385481	0.124595	0.472917
0.385614	0.12488	0.47267
0.385747	0.125169	0.472423
0.385881	0.125459	0.472174
0.386016	0.125752	0.471924
0.386151	0.126048	0.471673
0.386287	0.126346	0.471421
0.386424	0.126646	0.471168
0.386562	0.12695	0.470913
0.3867	0.127256	0.470657
0.386839	0.127564	0.4704
0.386979	0.127876	0.470141
0.387119	0.12819	0.469882
0.38726	0.128507	0.46962
0.387402	0.128827	0.469358
0.387545	0.12915	0.469094
0.387689	0.129476	0.468829
0.387833	0.129806	0.468562
0.387978	0.130138	0.468294
0.388124	0.130474	0.468025
0.388271	0.130813	0.467754
0.388419	0.131155	0.467482
0.388567	0.131501	0.467208
0.388717	0.13185	0.466933
0.388867	0.132203	0.466656
0.389018	0.13256	0.466378
0.38917	0.13292	0.466098
0.389323	0.133284	0.465817
0.389477	0.133652	0.465534
0.389632	0.134024	0.465249
0.389787	0.1344	0.464963
0.389944	0.13478	0.464675
0.390102	0.135164	0.464385
0.39026	0.135553	0.464094
0.39042	0.135946	0.463801
0.390581	0.136343	0.463506
0.390743	0.136746	0.463209
0.390905	0.137152	0.46291
0.391069	0.137564	0.46261
0.391234	0.137981	0.462308
0.3914	0.138402	0.462003
0.391567	0.138829	0.461697
0.391736	0.139261	0.461389
0.391905	0.139698	0.461079
0.392076	0.140141	0.460767
0.392248	0.14059	0.460452
0.392421	0.141044	0.460136
0.392595	0.141504	0.459817
0.39277	0.14197	0.459497
0.392947	0.142443	0.459174
0.393125	0.142921	0.458848
0.393305	0.143406	0.458521
0.393485	0.143898	0.458191
0.393667	0.144397	0.457859
0.393851	0.144902	0.457524
0.394036	0.145415	0.457187
0.394222	0.145935	0.456847
0.39441	0.146463	0.456504
0.3946	0.146998	0.456159
0.394791	0.147541	0.455812
0.394983	0.148092	0.455461
0.395177	0.148652	0.455108
0.395373	0.14922	0.454752
0.39557	0.149797	0.454393
0.395769	0.150383	0.454031
0.39597	0.150978	0.453666
0.396172	0.151582	0.453298
0.396377	0.152196	0.452926
0.396583	0.152821	0.452552
0.396791	0.153455	0.452174
0.397001	0.1541	0.451793
0.397212	0.154756	0.451408
0.397426	0.155423	0.45102
0.397642	0.156102	0.450628
0.39786	0.156792	0.450232
0.39808	0.157495	0.449833
0.398303	0.15821	0.44943
0.398527	0.158938	0.449022
0.398754	0.159679	0.448611
0.398983	0.160434	0.448196
0.399215	0.161203	0.447776
0.399449	0.161986	0.447352
0.399685	0.162785	0.446923
0.399924	0.163599	0.44649
0.400166	0.164429	0.446052
0.40041	0.165275	0.445609
0.400657	0.166138	0.445161
0.400907	0.167019	0.444708
0.40116	0.167917	0.44425
0.401416	0.168835	0.443786
0.401675	0.169771	0.443317
0.401937	0.170728	0.442842
0.402203	0.171705	0.442361
0.402472	0.172703	0.441874
0.402744	0.173724	0.441381
0.40302	0.174767	0.440882
0.403299	0.175834	0.440375
0.403582	0.176925	0.439862
0.403869	0.178041	0.439342
0.40416	0.179184	0.438815
0.404455	0.180354	0.438279
0.404754	0.181552	0.437737
0.405058	0.182779	0.437186
0.405366	0.184037	0.436627
0.405678	0.185326	0.436059
0.405996	0.186648	0.435482
0.406318	0.188004	0.434896
0.406645	0.189395	0.434301
0.406978	0.190822	0.433696
0.407316	0.192288	0.43308
0.40766	0.193794	0.432454
0.408009	0.195341	0.431817
0.408365	0.196931	0.431168
0.408727	0.198566	0.430507
0.409095	0.200248	0.429834
0.40947	0.201979	0.429148
0.409852	0.203761	0.428449
0.410241	0.205596	0.427736
0.410638	0.207486	0.427008
0.411042	0.209435	0.426265
0.411455	0.211444	0.425506
0.411876	0.213517	0.42473
0.412306	0.215656	0.423937
0.412745	0.217865	0.423126
0.413193	0.220147	0.422296
0.413652	0.222505	0.421446
0.414121	0.224944	0.420575
0.414601	0.227467	0.419683
0.415092	0.230078	0.418767
0.415595	0.232782	0.417828
0.416111	0.235584	0.416863
0.416639	0.238488	0.415871
0.417182	0.241501	0.414852
0.417738	0.244628	0.413803
0.41831	0.247874	0.412723
0.418897	0.251247	0.41161
0.419501	0.254754	0.410463
0.420123	0.258401	0.409279
0.420763	0.262198	0.408057
0.421423	0.266151	0.406794
0.422102	0.270271	0.405488
0.422804	0.274567	0.404137
0.423528	0.279049	0.402738
0.424277	0.283728	0.401289
0.425051	0.288616	0.399785
0.425853	0.293726	0.398226
0.426683	0.29907	0.396607
0.427543	0.304662	0.394926
0.428436	0.310519	0.393178
0.429364	0.316655	0.391362
0.430328	0.323088	0.389474
0.431331	0.329836	0.38751
0.432376	0.336917	0.385468
0.433464	0.344351	0.383345
0.4346	0.35216	0.381138
0.435786	0.360364	0.378847
0.437026	0.368985	0.376469
0.438322	0.378048	0.374004
0.43968	0.387574	0.371452
0.441102	0.397587	0.368815
0.442593	0.408109	0.366095
0.444158	0.419163	0.363296
0.445801	0.430768	0.360422
0.447527	0.442942	0.35748
0.449341	0.455701	0.354475
0.451248	0.469054	0.351416
0.453253	0.483007	0.348311
0.455361	0.49756	0.345168
0.457577	0.512702	0.341997
0.459906	0.528416	0.338805
0.462352	0.544673	0.335601
0.464919	0.561434	0.332392
0.46761	0.578648	0.329185
0.470427	0.59625	0.325985
0.473371	0.614165	0.322798
0.476442	0.632306	0.319627
0.479639	0.650576	0.316475
0.482959	0.668871	0.313346
0.486397	0.687083	0.31024
0.489947	0.7051	0.307161
0.493603	0.722814	0.304107
0.497355	0.740122	0.301081
0.501192	0.756928	0.298083
0.505105	0.773149	0.295113
0.509082	0.788714	0.292171
0.513111	0.803567	0.289257
0.517181	0.817668	0.286372
0.521279	0.830992	0.283515
0.525395	0.843526	0.280686
0.52952	0.855273	0.277884
0.533644	0.866243	0.275111
0.537759	0.876458	0.272365
0.541858	0.885945	0.269646
0.545935	0.894736	0.266954
0.549984	0.902867	0.264289
0.554002	0.910376	0.261651
0.557984	0.917302	0.259039
0.561927	0.923683	0.256453
0.56583	0.929556	0.253893
0.569689	0.93496	0.251359
0.573504	0.939927	0.24885
0.577273	0.944493	0.246366
0.580995	0.948686	0.243908
0.58467	0.952538	0.241473
0.588296	0.956075	0.239064
0.591874	0.959321	0.236678
0.595404	0.962302	0.234316
0.598884	0.965037	0.231979
0.602315	0.967548	0.229664
0.605698	0.969852	0.227373
0.609032	0.971967	0.225105
0.612317	0.973907	0.22286
0.615553	0.975687	0.220637
0.618741	0.977319	0.218437
0.621881	0.978817	0.216259
0.624973	0.980191	0.214103
0.628018	0.98145	0.211969
0.631016	0.982604	0.209856
0.633967	0.983662	0.207765
0.636872	0.98463	0.205695
0.639731	0.985516	0.203645
0.642544	0.986327	0.201617
0.645312	0.987068	0.199609
0.648035	0.987744	0.197621
0.650715	0.988361	0.195654
0.65335	0.988922	0.193707
0.655942	0.989432	0.191779
0.658492	0.989895	0.189871
0.660999	0.990314	0.187982
0.663464	0.990692	0.186113
0.665887	0.991032	0.184263
0.66827	0.991336	0.182432
0.670612	0.991607	0.180619
0.672915	0.991847	0.178825
0.675177	0.992057	0.17705
0.677401	0.99224	0.175292
0.679587	0.992398	0.173553
0.681734	0.99253	0.171832
0.683843	0.99264	0.170128
0.685916	0.992727	0.168442
0.687952	0.992794	0.166774
0.689952	0.99284	0.165123
0.691916	0.992867	0.163489
0.693845	0.992876	0.161872
0.695739	0.992867	0.160272
0.697599	0.992841	0.158688
0.699425	0.992799	0.157122
0.701218	0.99274	0.155571
0.702978	0.992665	0.154037
0.704705	0.992575	0.15252
0.7064	0.992469	0.151018
0.708064	0.992349	0.149532
0.709696	0.992214	0.148062
0.711298	0.992064	0.146608
0.712869	0.9919	0.14517
0.71441	0.991721	0.143747
0.715922	0.991527	0.142339
0.717404	0.99132	0.140946
0.718858	0.991097	0.139569
0.720283	0.99086	0.138207
0.72168	0.990608	0.136859
0.72305	0.990341	0.135527
0.724392	0.990059	0.134209
0.725708	0.989762	0.132906
0.726997	0.989449	0.131618
0.728259	0.989121	0.130343
0.729496	0.988776	0.129084
0.730707	0.988415	0.127838
0.731893	0.988038	0.126607
0.733055	0.987643	0.12539
0.734191	0.987231	0.124187
0.735304	0.986802	0.122998
0.736393	0.986354	0.121823
0.737458	0.985887	0.120662
0.738499	0.985402	0.119514
0.739518	0.984897	0.11838
0.740514	0.984373	0.11726
0.741488	0.983828	0.116153
0.74244	0.983262	0.11506
0.74337	0.982674	0.113981
0.744278	0.982065	0.112915
0.745165	0.981432	0.111862
0.746031	0.980777	0.110822
0.746876	0.980098	0.109796
0.747701	0.979394	0.108783
0.748505	0.978665	0.107783
0.74929	0.97791	0.106797
0.750054	0.977129	0.105823
0.750799	0.97632	0.104863
0.751525	0.975484	0.103915
0.752232	0.974619	0.102981
0.75292	0.973724	0.102059
0.753589	0.972799	0.101151
0.75424	0.971843	0.100255
0.754872	0.970856	0.0993727
0.755487	0.969835	0.0985029
0.756084	0.968781	0.0976461
0.756663	0.967692	0.0968021
0.757225	0.966568	0.095971
0.757769	0.965407	0.0951527
0.758297	0.964209	0.0943473
0.758808	0.962973	0.0935546
0.759302	0.961697	0.0927748
0.759779	0.960381	0.0920077
0.76024	0.959023	0.0912534
0.760685	0.957623	0.0905119
0.761114	0.95618	0.0897832
0.761528	0.954692	0.0890673
0.761925	0.953158	0.0883641
0.762308	0.951577	0.0876737
0.762674	0.949947	0.0869961
0.763026	0.948269	0.0863312
0.763362	0.94654	0.0856792
0.763684	0.944759	0.0850398
0.763991	0.942924	0.0844133
0.764283	0.941035	0.0837995
0.76456	0.939091	0.0831985
0.764824	0.937089	0.0826103
0.765073	0.935028	0.0820348
0.765308	0.932908	0.0814721
0.765529	0.930726	0.0809222
0.765736	0.928481	0.0803851
0.765929	0.926171	0.0798607
0.766108	0.923795	0.0793492
0.766274	0.921352	0.0788504
0.766427	0.918839	0.0783644
0.766566	0.916256	0.0778911
0.766692	0.913599	0.0774307
0.766805	0.910869	0.076983
0.766904	0.908062	0.0765481
0.766991	0.905177	0.076126
0.767064	0.902212	0.0757167
0.767125	0.899165	0.0753201
0.767173	0.896035	0.0749364
0.767209	0.892819	0.0745654
0.767232	0.889515	0.0742071
0.767242	0.886121	0.0738617
0.767239	0.882636	0.073529
0.767225	0.879055	0.073209
0.767198	0.875378	0.0729019
0.767158	0.871603	0.0726075
0.767106	0.867725	0.0723259
0.767042	0.863744	0.0720571
0.766966	0.859657	0.0718011
0.766878	0.85546	0.0715578
0.766777	0.851151	0.0713273
0.766664	0.846728	0.0711097
0.766539	0.842187	0.0709048
0.766402	0.837526	0.0707128
0.766253	0.832741	0.0705336
0.766092	0.827829	0.0703673
0.765918	0.822787	0.0702139
0.765733	0.817612	0.0700733
0.765535	0.812299	0.0699457
0.765325	0.806847	0.069831
0.765104	0.80125	0.0697294
0.76487	0.795505	0.0696407
0.764623	0.789607	0.0695652
0.764365	0.783554	0.0695027
0.764094	0.777341	0.0694535
0.763811	0.770964	0.0694174
0.763515	0.764418	0.0693947
0.763207	0.757698	0.0693853
0.762887	0.750801	0.0693894
0.762554	0.743722	0.069407
0.762209	0.736456	0.0694383
0.761851	0.728998	0.0694832
0.76148	0.721343	0.069542
0.761096	0.713487	0.0696147
0.7607	0.705425	0.0697015
0.760291	0.697152	0.0698025
0.759868	0.688664	0.0699179
0.759433	0.679955	0.0700477
0.758985	0.671021	0.0701922
0.758523	0.661859	0.0703516
0.758048	0.652463	0.070526
0.75756	0.642831	0.0707157
0.757058	0.632959	0.0709208
0.756543	0.622844	0.0711417
0.756015	0.612484	0.0713784
0.755473	0.601877	0.0716314
0.754917	0.591023	0.0719008
0.754348	0.579921	0.072187
0.753766	0.568573	0.0724902
0.75317	0.556981	0.0728107
0.75256	0.545149	0.0731489
0.751937	0.533081	0.0735051
0.7513	0.520784	0.0738795
0.75065	0.508267	0.0742726
0.749987	0.495539	0.0746846
0.749311	0.482614	0.0751159
0.748622	0.469504	0.0755668
0.74792	0.456227	0.0760375
0.747205	0.442801	0.0765284
0.746478	0.429247	0.0770398
0.745739	0.415589	0.0775717
0.744988	0.401851	0.0781245
0.744225	0.388062	0.0786982
0.743451	0.37425	0.0792929
0.742666	0.360447	0.0799088
0.74187	0.346684	0.0805456
0.741064	0.332996	0.0812035
0.740248	0.319416	0.0818821
0.739423	0.305978	0.0825813
0.738589	0.292716	0.0833007
0.737747	0.279664	0.0840399
0.736896	0.266852	0.0847986
0.736038	0.254312	0.0855761
0.735173	0.242071	0.0863719
0.734301	0.230155	0.0871853
0.733423	0.218587	0.0880157
0.732539	0.207386	0.0888622
0.73165	0.19657	0.0897241
0.730757	0.186153	0.0906005
0.729859	0.176143	0.0914907
0.728956	0.166548	0.0923939
0.728051	0.157372	0.093309
0.727142	0.148617	0.0942354
0.72623	0.140279	0.0951722
0.725316	0.132355	0.0961186
0.7244	0.124838	0.0970737
0.723482	0.11772	0.098037
0.722562	0.110991	0.0990075
0.721641	0.104639	0.0999848
0.72072	0.0986517	0.100968
0.719797	0.0930159	0.101957
0.718874	0.0877175	0.10295
0.71795	0.0827419	0.103948
0.717026	0.0780744	0.104949
0.716103	0.0737002	0.105954
0.715179	0.0696047	0.106961
0.714256	0.0657731	0.107971
0.713333	0.0621913	0.108983
0.71241	0.0588453	0.109997
0.711489	0.0557217	0.111012
0.710568	0.0528073	0.112029
0.709647	0.0500896	0.113046
0.708728	0.0475567	0.114064
0.70781	0.045197	0.115082
0.706892	0.0429996	0.116101
0.705976	0.0409542	0.11712
0.705061	0.039051	0.118138
0.704147	0.0372806	0.119157
0.703234	0.0356343	0.120175
0.702323	0.0341038	0.121192
0.701413	0.0326814	0.122209
0.700504	0.0313598	0.123225
0.699597	0.0301321	0.12424
0.698691	0.0289919	0.125255
0.697786	0.0279332	0.126268
0.696883	0.0269503	0.12728
0.695982	0.026038	0.128292
0.695082	0.0251915	0.129302
0.694183	0.024406	0.130311
0.693286	0.0236774	0.131318
0.69239	0.0230016	0.132324
0.691496	0.0223749	0.133329
0.690604	0.0217939	0.134333
0.689713	0.0212554	0.135335
0.688824	0.0207562	0.136336
0.687936	0.0202937	0.137335
0.68705	0.0198652	0.138333
0.686165	0.0194684	0.13933
0.685282	0.0191008	0.140325
0.684401	0.0187606	0.141318
0.683521	0.0184457	0.14231
0.682642	0.0181543	0.1433
0.681766	0.0178847	0.144289
0.680891	0.0176354	0.145276
0.680017	0.017405	0.146261
0.679145	0.017192	0.147245
0.678275	0.0169953	0.148227
0.677406	0.0168136	0.149208
0.676539	0.0166459	0.150187
0.675674	0.0164912	0.151165
0.67481	0.0163486	0.15214
0.673948	0.0162172	0.153115
0.673087	0.0160962	0.154087
0.672228	0.0159848	0.155058
0.671371	0.0158824	0.156027
0.670515	0.0157884	0.156995
0.669661	0.0157021	0.157961
0.668808	0.0156229	0.158925
0.667957	0.0155504	0.159888
0.667108	0.0154841	0.160849
0.66626	0.0154236	0.161808
0.665414	0.0153684	0.162766
0.664569	0.0153182	0.163722
0.663726	0.0152726	0.164676
0.662884	0.0152313	0.165629
0.662045	0.0151939	0.16658
0.661206	0.0151603	0.167529
0.66037	0.0151301	0.168477
0.659534	0.0151031	0.169423
0.658701	0.015079	0.170368
0.657869	0.0150578	0.17131
0.657039	0.0150391	0.172251
0.65621	0.0150228	0.173191
0.655383	0.0150087	0.174129
0.654557	0.0149967	0.175065
0.653733	0.0149866	0.175999
0.65291	0.0149783	0.176932
0.652089	0.0149717	0.177863
0.65127	0.0149666	0.178793
0.650452	0.014963	0.179721
0.649636	0.0149607	0.180647
0.648821	0.0149597	0.181571
0.648008	0.0149598	0.182494
0.647196	0.0149611	0.183416
0.646386	0.0149633	0.184335
0.645578	0.0149665	0.185253
0.644771	0.0149707	0.186169
0.643966	0.0149756	0.187084
0.643162	0.0149813	0.187997
0.642359	0.0149877	0.188909
0.641559	0.0149949	0.189818
0.64076	0.0150026	0.190726
0.639962	0.015011	0.191633
0.639166	0.0150199	0.192538
0.638371	0.0150293	0.193441
0.637578	0.0150392	0.194343
0.636786	0.0150496	0.195243
0.635996	0.0150604	0.196141
0.635208	0.0150717	0.197038
0.634421	0.0150833	0.197933
0.633636	0.0150953	0.198826
0.632852	0.0151076	0.199718
0.632069	0.0151202	0.200608
0.631288	0.0151332	0.201497
0.630509	0.0151464	0.202384
0.629731	0.0151599	0.203269
0.628955	0.0151737	0.204153
0.62818	0.0151877	0.205035
0.627406	0.015202	0.205915
0.626635	0.0152165	0.206794
0.625864	0.0152311	0.207672
0.625095	0.015246	0.208547
0.624328	0.0152611	0.209421
0.623562	0.0152764	0.210294
0.622798	0.0152919	0.211164
0.622035	0.0153075	0.212034
0.621274	0.0153233	0.212901
0.620514	0.0153392	0.213767
0.619755	0.0153553	0.214632
0.618998	0.0153716	0.215495
0.618243	0.015388	0.216356
0.617489	0.0154045	0.217215
0.616737	0.0154211	0.218073
0.615986	0.0154379	0.21893
0.615236	0.0154549	0.219785
0.614488	0.0154719	0.220638
0.613742	0.0154891	0.22149
0.612996	0.0155064	0.22234
0.612253	0.0155238	0.223188
0.611511	0.0155413	0.224035
0.61077	0.0155589	0.224881
0.610031	0.0155766	0.225724
0.609293	0.0155945	0.226566
0.608557	0.0156124	0.227407
0.607822	0.0156305	0.228246
0.607088	0.0156486	0.229083
0.606356	0.0156669	0.229919
0.605626	0.0156853	0.230754
0.604897	0.0157037	0.231586
0.604169	0.0157223	0.232417
0.603443	0.0157409	0.233247
0.602718	0.0157597	0.234075
0.601995	0.0157785	0.234901
0.601273	0.0157974	0.235726
0.600553	0.0158165	0.23655
0.599834	0.0158356	0.237371
0.599116	0.0158548	0.238192
0.5984	0.0158741	0.23901
0.597686	0.0158935	0.239827
0.596972	0.015913	0.240643
0.59626	0.0159326	0.241457
0.59555	0.0159523	0.242269
0.594841	0.0159721	0.24308
0.594134	0.0159919	0.243889
0.593427	0.0160119	0.244697
0.592723	0.0160319	0.245503
0.592019	0.016052	0.246308
0.591318	0.0160723	0.247111
0.590617	0.0160926	0.247912
0.589918	0.016113	0.248712
0.58922	0.0161334	0.249511
0.588524	0.016154	0.250308
0.587829	0.0161747	0.251103
0.587136	0.0161955	0.251897
0.586444	0.0162163	0.252689
0.585753	0.0162372	0.25348
0.585064	0.0162583	0.25427
0.584376	0.0162794	0.255057
0.58369	0.0163006	0.255843
0.583005	0.0163219	0.256628
0.582321	0.0163433	0.257411
0.581639	0.0163648	0.258193
0.580958	0.0163864	0.258973
0.580278	0.0164081	0.259751
0.5796	0.0164298	0.260529
0.578923	0.0164517	0.261304
0.578248	0.0164736	0.262078
0.577574	0.0164957	0.26285
0.576902	0.0165178	0.263621
0.57623	0.01654	0.264391
0.575561	0.0165623	0.265159
0.574892	0.0165847	0.265925
0.574225	0.0166073	0.26669
0.573559	0.0166299	0.267454
0.572895	0.0166525	0.268216
0.572232	0.0166753	0.268976
0.57157	0.0166982	0.269735
0.57091	0.0167212	0.270492
0.570251	0.0167443	0.271248
0.569594	0.0167674	0.272002
0.568937	0.0167907	0.272755
0.568283	0.0168141	0.273507
0.567629	0.0168375	0.274257
0.566977	0.0168611	0.275005
0.566326	0.0168847	0.275752
0.565677	0.0169085	0.276497
0.565029	0.0169323	0.277241
0.564382	0.0169562	0.277983
0.563737	0.0169803	0.278724
0.563093	0.0170044	0.279464
0.56245	0.0170286	0.280202
0.561808	0.017053	0.280938
0.561168	0.0170774	0.281673
0.56053	0.0171019	0.282407
0.559892	0.0171265	0.283139
0.559256	0.0171513	0.283869
0.558622	0.0171761	0.284598
0.557988	0.017201	0.285326
0.557356	0.017226	0.286052
0.556726	0.0172512	0.286777
0.556096	0.0172764	0.2875
0.555468	0.0173017	0.288222
0.554841	0.0173272	0.288942
0.554216	0.0173527	0.289661
0.553592	0.0173783	0.290378
0.552969	0.0174041	0.291094
0.552348	0.0174299	0.291808
0.551728	0.0174559	0.292521
0.551109	0.0174819	0.293232
0.550491	0.0175081	0.293942
0.549875	0.0175343	0.294651
0.54926	0.0175607	0.295358
0.548647	0.0175871	0.296063
0.548034	0.0176137	0.296768
0.547423	0.0176404	0.29747
0.546814	0.0176671	0.298171
0.546205	0.017694	0.298871
0.545598	0.017721	0.29957
0.544993	0.0177481	0.300266
0.544388	0.0177753	0.300962
0.543785	0.0178026	0.301656
0.543183	0.01783	0.302348
0.542582	0.0178575	0.30304
0.541983	0.0178851	0.303729
0.541385	0.0179129	0.304417
0.540788	0.0179407	0.305104
0.540193	0.0179687	0.30579
0.539599	0.0179967	0.306473
0.539006	0.0180249	0.307156
0.538414	0.0180532	0.307837
0.537824	0.0180815	0.308517
0.537235	0.01811	0.309195
0.536647	0.0181386	0.309871
0.53606	0.0181674	0.310547
0.535475	0.0181962	0.311221
0.534891	0.0182251	0.311893
0.534308	0.0182542	0.312564
0.533727	0.0182833	0.313234
0.533147	0.0183126	0.313902
0.532568	0.018342	0.314569
0.53199	0.0183715	0.315234
0.531414	0.0184011	0.315898
0.530839	0.0184308	0.316561
0.530265	0.0184606	0.317222
0.529692	0.0184906	0.317881
0.529121	0.0185207	0.31854
0.528551	0.0185508	0.319197
0.527982	0.0185811	0.319852
0.527415	0.0186115	0.320506
0.526848	0.018642	0.321159
0.526283	0.0186727	0.32181
0.52572	0.0187034	0.32246
0.525157	0.0187343	0.323108
0.524596	0.0187653	0.323755
0.524036	0.0187964	0.324401
0.523477	0.0188276	0.325045
0.522919	0.0188589	0.325688
0.522363	0.0188904	0.326329
0.521808	0.0189219	0.326969
0.521254	0.0189536	0.327608
0.520701	0.0189854	0.328245
0.52015	0.0190173	0.328881
0.5196	0.0190494	0.329516
0.519051	0.0190815	0.330149
0.518503	0.0191138	0.33078
0.517957	0.0191462	0.331411
0.517411	0.0191787	0.33204
0.516867	0.0192113	0.332667
0.516325	0.0192441	0.333293
0.515783	0.019277	0.333918
0.515243	0.01931	0.334542
0.514703	0.0193431	0.335164
0.514166	0.0193763	0.335784
0.513629	0.0194097	0.336404
0.513093	0.0194431	0.337021
0.512559	0.0194767	0.337638
0.512026	0.0195105	0.338253
0.511494	0.0195443	0.338867
0.510963	0.0195783	0.339479
0.510434	0.0196124	0.34009
0.509906	0.0196466	0.3407
0.509379	0.0196809	0.341308
0.508853	0.0197154	0.341915
0.508328	0.01975	0.342521
0.507805	0.0197847	0.343125
0.507283	0.0198195	0.343728
0.506762	0.0198545	0.34433
0.506242	0.0198895	0.34493
0.505723	0.0199247	0.345529
0.505206	0.0199601	0.346126
0.50469	0.0199955	0.346722
0.504175	0.0200311	0.347317
0.503661	0.0200668	0.34791
0.503148	0.0201027	0.348502
0.502637	0.0201386	0.349093
0.502126	0.0201747	0.349682
0.501617	0.020211	0.35027
0.501109	0.0202473	0.350857
0.500603	0.0202838	0.351443
0.500097	0.0203204	0.352027
0.499593	0.0203571	0.352609
0.49909	0.020394	0.353191
0.498588	0.020431	0.35377
0.498087	0.0204681	0.354349
0.497587	0.0205053	0.354926
0.497089	0.0205427	0.355502
0.496592	0.0205802	0.356077
0.496095	0.0206179	0.35665
0.495601	0.0206556	0.357222
0.495107	0.0206935	0.357793
0.494614	0.0207316	0.358362
0.494123	0.0207697	0.35893
0.493632	0.020808	0.359497
0.493143	0.0208465	0.360063
0.492655	0.020885	0.360627
0.492169	0.0209237	0.361189
0.491683	0.0209625	0.361751
0.491198	0.0210015	0.362311
0.490715	0.0210406	0.36287
0.490233	0.0210798	0.363427
0.489752	0.0211191	0.363983
0.489272	0.0211586	0.364538
0.488793	0.0211982	0.365092
0.488316	0.021238	0.365644
0.487839	0.0212779	0.366195
0.487364	0.0213179	0.366745
0.48689	0.0213581	0.367293
0.486417	0.0213984	0.36784
0.485945	0.0214388	0.368386
0.485475	0.0214793	0.36893
0.485005	0.02152	0.369473
0.484537	0.0215609	0.370015
0.484069	0.0216018	0.370555
0.483603	0.0216429	0.371095
0.483138	0.0216842	0.371633
0.482675	0.0217256	0.372169
0.482212	0.0217671	0.372705
0.48175	0.0218087	0.373239
0.48129	0.0218505	0.373771
0.480831	0.0218924	0.374303
