790	-71.0161
791	-71.0145
792	-71.0129
793	-71.0113
794	-71.0097
795	-71.0081
796	-71.0065
797	-71.0049
798	-71.0033
799	-71.0017
800	-71.0001
801	-70.9985
802	-70.9969
803	-70.9953
804	-70.9937
805	-70.9921
806	-70.9905
807	-70.9889
808	-70.9873
809	-70.9857
810	-70.9841
811	-70.9825
812	-70.9809
813	-70.9793
814	-70.9777
815	-70.9761
816	-70.9745
817	-70.9729
818	-70.9713
819	-70.9697
820	-70.9681
821	-70.9665
822	-70.9649
823	-70.9633
824	-70.9617
825	-70.9601
826	-70.9585
827	-70.9569
828	-70.9553
829	-70.9537
830	-70.952
831	-70.9505
832	-70.9489
833	-70.9473
834	-70.9457
835	-70.9441
836	-70.9425
837	-70.9409
838	-70.9393
839	-70.9377
840	-70.9361
841	-70.9345
842	-70.9329
843	-70.9313
844	-70.9297
845	-70.9281
846	-70.9265
847	-70.9249
848	-70.9233
849	-70.9218
850	-70.9202
851	-70.9186
852	-70.917
853	-70.9154
854	-70.9138
855	-70.9122
856	-70.9107
857	-70.9091
858	-70.9075
859	-70.9059
860	-70.9043
861	-70.9027
862	-70.9011
863	-70.8996
864	-70.898
865	-70.8964
866	-70.8948
867	-70.8932
868	-70.8917
869	-70.8901
870	-70.8885
871	-70.8869
872	-70.8854
873	-70.8838
874	-70.8822
875	-70.8806
876	-70.8791
877	-70.8775
878	-70.8759
879	-70.8744
880	-70.8728
881	-70.8712
882	-70.8697
883	-70.8681
884	-70.8665
885	-70.865
886	-70.8634
887	-70.8618
888	-70.8603
889	-70.8587
890	-70.8571
891	-70.8556
892	-70.854
893	-70.8525
894	-70.8509
895	-70.8494
896	-70.8478
897	-70.8463
898	-70.8447
899	-70.8432
900	-70.8416
901	-70.8401
902	-70.8385
903	-70.837
904	-70.8354
905	-70.8339
906	-70.8323
907	-70.8308
908	-70.8292
909	-70.8277
910	-70.8262
911	-70.8246
912	-70.8231
913	-70.8216
914	-70.82
915	-70.8185
916	-70.817
917	-70.8154
918	-70.8139
919	-70.8124
920	-70.8108
921	-70.8093
922	-70.8078
923	-70.8063
924	-70.8047
925	-70.8032
926	-70.8017
927	-70.8002
928	-70.7987
929	-70.7971
930	-70.7956
931	-70.7941
932	-70.7926
933	-70.7911
934	-70.7896
935	-70.7881
936	-70.7866
937	-70.7851
938	-70.7836
939	-70.7821
940	-70.7805
941	-70.779
942	-70.7775
943	-70.776
944	-70.7746
945	-70.7731
946	-70.7716
947	-70.7701
948	-70.7686
949	-70.7671
950	-70.7656
951	-70.7641
952	-70.7626
953	-70.7611
954	-70.7597
955	-70.7582
956	-70.7567
957	-70.7552
958	-70.7537
959	-70.7523
960	-70.7508
961	-70.7493
962	-70.7478
963	-70.7464
964	-70.7449
965	-70.7434
966	-70.742
967	-70.7405
968	-70.739
969	-70.7376
970	-70.7361
971	-70.7347
972	-70.7332
973	-70.7317
974	-70.7303
975	-70.7288
976	-70.7274
977	-70.7259
978	-70.7245
979	-70.723
980	-70.7216
981	-70.7202
982	-70.7187
983	-70.7173
984	-70.7158
985	-70.7144
986	-70.713
987	-70.7115
988	-70.7101
989	-70.7087
990	-70.7072
991	-70.7058
992	-70.7044
993	-70.7029
994	-70.7015
995	-70.7001
996	-70.6987
997	-70.6973
998	-70.6958
999	-70.6944
1000	-70.693
1001	-70.5916
1002	-70.4906
1003	-70.3901
1004	-70.29
1005	-70.1903
1006	-70.091
1007	-69.9922
1008	-69.8937
1009	-69.7957
1010	-69.6981
1011	-69.6008
1012	-69.504
1013	-69.4075
1014	-69.3114
1015	-69.2157
1016	-69.1204
1017	-69.0254
1018	-68.9308
1019	-68.8366
1020	-68.7427
1021	-68.6492
1022	-68.556
1023	-68.4632
1024	-68.3707
1025	-68.2786
1026	-68.1868
1027	-68.0953
1028	-68.0042
1029	-67.9133
1030	-67.8228
1031	-67.7327
1032	-67.6428
1033	-67.5532
1034	-67.464
1035	-67.375
1036	-67.2863
1037	-67.198
1038	-67.1099
1039	-67.0221
1040	-66.9346
1041	-66.8474
1042	-66.7604
1043	-66.6737
1044	-66.5873
1045	-66.5011
1046	-66.4152
1047	-66.3296
1048	-66.2442
1049	-66.159
1050	-66.0741
1051	-65.9894
1052	-65.9049
1053	-65.8207
1054	-65.7366
1055	-65.6528
1056	-65.5693
1057	-65.4859
1058	-65.4027
1059	-65.3197
1060	-65.2369
1061	-65.1543
1062	-65.0719
1063	-64.9896
1064	-64.9075
1065	-64.8256
1066	-64.7439
1067	-64.6623
1068	-64.5808
1069	-64.4995
1070	-64.4183
1071	-64.3373
1072	-64.2564
1073	-64.1756
1074	-64.0949
1075	-64.0143
1076	-63.9339
1077	-63.8535
1078	-63.7732
1079	-63.693
1080	-63.6128
1081	-63.5328
1082	-63.4527
1083	-63.3728
1084	-63.2929
1085	-63.213
1086	-63.1331
1087	-63.0533
1088	-62.9735
1089	-62.8937
1090	-62.8139
1091	-62.7341
1092	-62.6542
1093	-62.5744
1094	-62.4944
1095	-62.4145
1096	-62.3345
1097	-62.2544
1098	-62.1743
1099	-62.0941
1100	-62.0137
1101	-61.9333
1102	-61.8528
1103	-61.7721
1104	-61.6913
1105	-61.6103
1106	-61.5292
1107	-61.448
1108	-61.3665
1109	-61.2848
1110	-61.2029
1111	-61.1208
1112	-61.0385
1113	-60.9559
1114	-60.8731
1115	-60.79
1116	-60.7066
1117	-60.6228
1118	-60.5388
1119	-60.4544
1120	-60.3697
1121	-60.2846
1122	-60.1991
1123	-60.1131
1124	-60.0268
1125	-59.94
1126	-59.8528
1127	-59.7651
1128	-59.6768
1129	-59.5881
1130	-59.4987
1131	-59.4089
1132	-59.3184
1133	-59.2273
1134	-59.1356
1135	-59.0431
1136	-58.95
1137	-58.8562
1138	-58.7616
1139	-58.6663
1140	-58.5701
1141	-58.4731
1142	-58.3752
1143	-58.2763
1144	-58.1766
1145	-58.0759
1146	-57.9741
1147	-57.8713
1148	-57.7674
1149	-57.6623
1150	-57.5561
1151	-57.4486
1152	-57.3398
1153	-57.2297
1154	-57.1183
1155	-57.0054
1156	-56.891
1157	-56.7751
1158	-56.6575
1159	-56.5383
1160	-56.4173
1161	-56.2945
1162	-56.1699
1163	-56.0433
1164	-55.9146
1165	-55.7839
1166	-55.6509
1167	-55.5156
1168	-55.3779
1169	-55.2377
1170	-55.095
1171	-54.9495
1172	-54.8011
1173	-54.6498
1174	-54.4955
1175	-54.3379
1176	-54.1769
1177	-54.0124
1178	-53.8443
1179	-53.6722
1180	-53.4962
1181	-53.3159
1182	-53.1312
1183	-52.9419
1184	-52.7477
1185	-52.5484
1186	-52.3437
1187	-52.1334
1188	-51.9172
1189	-51.6947
1190	-51.4657
1191	-51.2297
1192	-50.9865
1193	-50.7356
1194	-50.4765
1195	-50.2089
1196	-49.9322
1197	-49.6459
1198	-49.3494
1199	-49.0422
1200	-48.7235
1201	-48.3926
1202	-48.0489
1203	-47.6913
1204	-47.3192
1205	-46.9314
1206	-46.527
1207	-46.1048
1208	-45.6635
1209	-45.2019
1210	-44.7184
1211	-44.2116
1212	-43.6795
1213	-43.1203
1214	-42.532
1215	-41.9123
1216	-41.2586
1217	-40.5683
1218	-39.8384
1219	-39.0655
1220	-38.246
1221	-37.376
1222	-36.4511
1223	-35.4666
1224	-34.417
1225	-33.2968
1226	-32.0994
1227	-30.8181
1228	-29.4453
1229	-27.9727
1230	-26.3916
1231	-24.6924
1232	-22.8651
1233	-20.8992
1234	-18.7838
1235	-16.5081
1236	-14.0615
1237	-11.4346
1238	-8.61955
1239	-5.61137
1240	-2.40913
1241	0.982514
1242	4.55154
1243	8.27686
1244	12.1267
1245	16.0578
1246	20.015
1247	23.9331
1248	27.7398
1249	31.3602
1250	34.7233
1251	37.7684
1252	40.4508
1253	42.7464
1254	44.6523
1255	46.1859
1256	47.38
1257	48.2781
1258	48.9278
1259	49.3761
1260	49.6659
1261	49.8337
1262	49.909
1263	49.9149
1264	49.8685
1265	49.7821
1266	49.6646
1267	49.5222
1268	49.3592
1269	49.1786
1270	48.9824
1271	48.7721
1272	48.5487
1273	48.3132
1274	48.066
1275	47.8077
1276	47.5387
1277	47.2594
1278	46.97
1279	46.6709
1280	46.3623
1281	46.0444
1282	45.7176
1283	45.3819
1284	45.0376
1285	44.685
1286	44.3242
1287	43.9555
1288	43.579
1289	43.1949
1290	42.8035
1291	42.405
1292	41.9995
1293	41.5872
1294	41.1683
1295	40.7431
1296	40.3117
1297	39.8743
1298	39.4312
1299	38.9824
1300	38.5283
1301	38.0689
1302	37.6045
1303	37.1352
1304	36.6613
1305	36.183
1306	35.7003
1307	35.2135
1308	34.7228
1309	34.2284
1310	33.7303
1311	33.2288
1312	32.7241
1313	32.2163
1314	31.7056
1315	31.1921
1316	30.6759
1317	30.1574
1318	29.6365
1319	29.1135
1320	28.5884
1321	28.0615
1322	27.5328
1323	27.0025
1324	26.4708
1325	25.9377
1326	25.4033
1327	24.8679
1328	24.3315
1329	23.7942
1330	23.2561
1331	22.7174
1332	22.1782
1333	21.6384
1334	21.0984
1335	20.5581
1336	20.0176
1337	19.477
1338	18.9365
1339	18.396
1340	17.8557
1341	17.3157
1342	16.776
1343	16.2367
1344	15.6978
1345	15.1595
1346	14.6217
1347	14.0846
1348	13.5482
1349	13.0126
1350	12.4778
1351	11.9439
1352	11.4108
1353	10.8787
1354	10.3477
1355	9.81765
1356	9.2887
1357	8.76086
1358	8.23418
1359	7.70869
1360	7.18441
1361	6.66137
1362	6.1396
1363	5.61913
1364	5.09998
1365	4.58217
1366	4.06571
1367	3.55063
1368	3.03695
1369	2.52467
1370	2.01382
1371	1.50441
1372	0.996438
1373	0.489926
1374	-0.0151243
1375	-0.518702
1376	-1.0208
1377	-1.52142
1378	-2.02056
1379	-2.51821
1380	-3.01437
1381	-3.50904
1382	-4.00223
1383	-4.49393
1384	-4.98416
1385	-5.47291
1386	-5.96018
1387	-6.44599
1388	-6.93034
1389	-7.41324
1390	-7.8947
1391	-8.37473
1392	-8.85333
1393	-9.33053
1394	-9.80632
1395	-10.2807
1396	-10.7538
1397	-11.2255
1398	-11.6958
1399	-12.1648
1400	-12.6325
1401	-13.0989
1402	-13.5641
1403	-14.028
1404	-14.4907
1405	-14.9521
1406	-15.4124
1407	-15.8716
1408	-16.3296
1409	-16.7865
1410	-17.2423
1411	-17.6971
1412	-18.1509
1413	-18.6037
1414	-19.0555
1415	-19.5065
1416	-19.9565
1417	-20.4058
1418	-20.8543
1419	-21.302
1420	-21.749
1421	-22.1954
1422	-22.6411
1423	-23.0864
1424	-23.5311
1425	-23.9754
1426	-24.4194
1427	-24.863
1428	-25.3064
1429	-25.7497
1430	-26.1929
1431	-26.636
1432	-27.0792
1433	-27.5226
1434	-27.9663
1435	-28.4102
1436	-28.8547
1437	-29.2996
1438	-29.7452
1439	-30.1916
1440	-30.6389
1441	-31.0872
1442	-31.5366
1443	-31.9873
1444	-32.4393
1445	-32.893
1446	-33.3483
1447	-33.8055
1448	-34.2647
1449	-34.7261
1450	-35.1899
1451	-35.6562
1452	-36.1252
1453	-36.5972
1454	-37.0722
1455	-37.5506
1456	-38.0325
1457	-38.5182
1458	-39.0078
1459	-39.5016
1460	-39.9998
1461	-40.5027
1462	-41.0104
1463	-41.5232
1464	-42.0414
1465	-42.5652
1466	-43.0948
1467	-43.6305
1468	-44.1725
1469	-44.7209
1470	-45.2761
1471	-45.8382
1472	-46.4075
1473	-46.9841
1474	-47.5681
1475	-48.1596
1476	-48.7589
1477	-49.366
1478	-49.9808
1479	-50.6035
1480	-51.2338
1481	-51.8718
1482	-52.5173
1483	-53.1701
1484	-53.8297
1485	-54.4959
1486	-55.1682
1487	-55.846
1488	-56.5287
1489	-57.2155
1490	-57.9055
1491	-58.5978
1492	-59.2913
1493	-59.9848
1494	-60.677
1495	-61.3664
1496	-62.0516
1497	-62.7311
1498	-63.4031
1499	-64.0661
1500	-64.7182
1501	-65.3578
1502	-65.9831
1503	-66.5925
1504	-67.1845
1505	-67.7575
1506	-68.3102
1507	-68.8415
1508	-69.3502
1509	-69.8356
1510	-70.2971
1511	-70.7341
1512	-71.1466
1513	-71.5344
1514	-71.8979
1515	-72.2373
1516	-72.5532
1517	-72.8462
1518	-73.1173
1519	-73.3673
1520	-73.5971
1521	-73.8079
1522	-74.0007
1523	-74.1766
1524	-74.3368
1525	-74.4823
1526	-74.6142
1527	-74.7335
1528	-74.8412
1529	-74.9383
1530	-75.0257
1531	-75.1041
1532	-75.1744
1533	-75.2374
1534	-75.2936
1535	-75.3438
1536	-75.3884
1537	-75.428
1538	-75.4631
1539	-75.4942
1540	-75.5215
1541	-75.5456
1542	-75.5666
1543	-75.585
1544	-75.6009
1545	-75.6146
1546	-75.6264
1547	-75.6364
1548	-75.6448
1549	-75.6517
1550	-75.6574
1551	-75.6618
1552	-75.6653
1553	-75.6678
1554	-75.6694
1555	-75.6702
1556	-75.6704
1557	-75.6699
1558	-75.6688
1559	-75.6672
1560	-75.6652
1561	-75.6627
1562	-75.6599
1563	-75.6567
1564	-75.6532
1565	-75.6493
1566	-75.6453
1567	-75.6409
1568	-75.6364
1569	-75.6317
1570	-75.6267
1571	-75.6217
1572	-75.6164
1573	-75.611
1574	-75.6055
1575	-75.5998
1576	-75.5941
1577	-75.5882
1578	-75.5822
1579	-75.5762
1580	-75.57
1581	-75.5638
1582	-75.5575
1583	-75.5511
1584	-75.5447
1585	-75.5382
1586	-75.5316
1587	-75.525
1588	-75.5183
1589	-75.5116
1590	-75.5048
1591	-75.498
1592	-75.4911
1593	-75.4842
1594	-75.4772
1595	-75.4702
1596	-75.4631
1597	-75.4561
1598	-75.4489
1599	-75.4418
1600	-75.4346
1601	-75.4273
1602	-75.4201
1603	-75.4128
1604	-75.4054
1605	-75.398
1606	-75.3906
1607	-75.3832
1608	-75.3757
1609	-75.3682
1610	-75.3607
1611	-75.3531
1612	-75.3455
1613	-75.3379
1614	-75.3302
1615	-75.3225
1616	-75.3148
1617	-75.307
1618	-75.2993
1619	-75.2914
1620	-75.2836
1621	-75.2757
1622	-75.2678
1623	-75.2599
1624	-75.2519
1625	-75.2439
1626	-75.2359
1627	-75.2278
1628	-75.2198
1629	-75.2116
1630	-75.2035
1631	-75.1953
1632	-75.1871
1633	-75.1789
1634	-75.1706
1635	-75.1623
1636	-75.154
1637	-75.1457
1638	-75.1373
1639	-75.1289
1640	-75.1204
1641	-75.112
1642	-75.1035
1643	-75.0949
1644	-75.0864
1645	-75.0778
1646	-75.0692
1647	-75.0605
1648	-75.0518
1649	-75.0431
1650	-75.0344
1651	-75.0256
1652	-75.0168
1653	-75.008
1654	-74.9991
1655	-74.9902
1656	-74.9813
1657	-74.9724
1658	-74.9634
1659	-74.9544
1660	-74.9454
1661	-74.9363
1662	-74.9272
1663	-74.9181
1664	-74.9089
1665	-74.8997
1666	-74.8905
1667	-74.8813
1668	-74.872
1669	-74.8627
1670	-74.8534
1671	-74.844
1672	-74.8346
1673	-74.8252
1674	-74.8157
1675	-74.8062
1676	-74.7967
1677	-74.7871
1678	-74.7776
1679	-74.7679
1680	-74.7583
1681	-74.7486
1682	-74.7389
1683	-74.7292
1684	-74.7194
1685	-74.7096
1686	-74.6998
1687	-74.6899
1688	-74.6801
1689	-74.6701
1690	-74.6602
1691	-74.6502
1692	-74.6402
1693	-74.6302
1694	-74.6201
1695	-74.61
1696	-74.5999
